EoS,branch2,branch1,m2_source,rhoc2,R2,lambda2,I2,Mb2,m1_source,rhoc1,R1,lambda1,I1,Mb1,Mmax
./macro-sly.csv,0,0,1.28324180681,8.23516908854e+14,11.8521485945,691.653240441,1.22411259204,1.40218073677,1.44739591848,9.19291531309e+14,11.7510118082,306.375647778,1.43222859216,1.60475907605,2.0505144922539955
./macro-sly.csv,0,0,1.28343861538,8.23631809397e+14,11.8520512548,690.949030529,1.2243608245,1.40241935572,1.44716857334,9.19151502573e+14,11.7511304356,306.732140173,1.43194030244,1.60447413298,2.0505144922539955
./macro-sly.csv,0,0,1.28363539921,8.23746695491e+14,11.8519539273,690.244909168,1.22460902573,1.40265794468,1.44694134139,9.19011543556e+14,11.751249004,307.088455074,1.43165215625,1.60418933177,2.0505144922539955
./macro-sly.csv,0,0,1.2838321583,8.23861567144e+14,11.8518566121,689.540876318,1.22485719577,1.40289650364,1.44671422254,9.188716542e+14,11.7513675133,307.444592627,1.43136415349,1.60390467232,2.0505144922539955
./macro-sly.csv,0,0,1.28402889266,8.23976424363e+14,11.8517593091,688.836931937,1.22510533463,1.40313503262,1.4464872167,9.18731834449e+14,11.7514859637,307.800552977,1.43107629402,1.6036201545,2.0505144922539955
./macro-sly.csv,0,0,1.28422560232,8.24091267153e+14,11.8516620183,688.133075982,1.22535344231,1.40337353165,1.44626032378,9.18592084247e+14,11.7516043551,308.156336266,1.43078857774,1.60333577821,2.0505144922539955
./macro-sly.csv,0,0,1.28442228727,8.24206095523e+14,11.8515647398,687.429308413,1.22560151884,1.40361200072,1.44603354368,9.18452403536e+14,11.7517226877,308.51194264,1.43050100453,1.60305154332,2.0505144922539955
./macro-sly.csv,0,0,1.28461894753,8.24320909477e+14,11.8514674734,686.725629187,1.22584956423,1.40385043986,1.44580687631,9.1831279226e+14,11.7518409615,308.867372242,1.43021357427,1.60276744973,2.0505144922539955
./macro-sly.csv,0,0,1.28481558311,8.24435709025e+14,11.8513702193,686.022038264,1.22609757849,1.40408884907,1.44558032158,9.18173250363e+14,11.7519591765,309.222625216,1.42992628685,1.60248349732,2.0505144922539955
./macro-sly.csv,0,0,1.28501219403,8.24550494171e+14,11.8512729774,685.318535601,1.22634556164,1.40432722838,1.4453538794,9.18033777789e+14,11.7520773327,309.577701706,1.42963914215,1.60219968597,2.0505144922539955
./macro-sly.csv,0,0,1.28520878029,8.24665264924e+14,11.8511757476,684.615121157,1.22659351369,1.4045655778,1.44512754968,9.1789437448e+14,11.7521954303,309.932601855,1.42935214005,1.60191601557,2.0505144922539955
./macro-sly.csv,0,0,1.28540534191,8.24780021289e+14,11.8510785301,683.911794891,1.22684143466,1.40480389734,1.44490133232,9.17755040381e+14,11.7523134692,310.287325807,1.42906528044,1.601632486,2.0505144922539955
./macro-sly.csv,0,0,1.2856018789,8.24894763274e+14,11.8509813247,683.208556762,1.22708932456,1.40504218701,1.44467522724,9.17615775436e+14,11.7524314496,310.641873704,1.4287785632,1.60134909715,2.0505144922539955
./macro-sly.csv,0,0,1.28579839126,8.25009490885e+14,11.8508841315,682.505406727,1.22733718341,1.40528044684,1.44444923434,9.17476579587e+14,11.7525493714,310.996245689,1.42849198822,1.60106584891,2.0505144922539955
./macro-sly.csv,0,0,1.28599487902,8.25124204128e+14,11.8507869505,681.802344746,1.22758501122,1.40551867682,1.44422335354,9.1733745278e+14,11.7526672347,311.350441906,1.42820555538,1.60078274116,2.0505144922539955
./macro-sly.csv,0,0,1.28619134218,8.25238903012e+14,11.8506897817,681.099370778,1.22783280801,1.40575687699,1.44399758473,9.17198394959e+14,11.7527850396,311.704462497,1.42791926457,1.60049977379,2.0505144922539955
./macro-sly.csv,0,0,1.28638778075,8.25353587542e+14,11.850592625,680.39648478,1.22808057378,1.40599504734,1.44377192784,9.17059406066e+14,11.7529027861,312.058307604,1.42763311566,1.60021694668,2.0505144922539955
./macro-sly.csv,0,0,1.28658419475,8.25468257725e+14,11.8504954804,679.693686713,1.22832830856,1.4062331879,1.44354638277,9.16920486047e+14,11.7530204743,312.41197737,1.42734710856,1.59993425972,2.0505144922539955
./macro-sly.csv,0,0,1.28678058419,8.25582913568e+14,11.850398348,678.990976534,1.22857601236,1.40647129868,1.44332094943,9.16781634845e+14,11.7531381041,312.765471937,1.42706124313,1.59965171279,2.0505144922539955
./macro-sly.csv,0,0,1.28697694908,8.25697555078e+14,11.8503012278,678.288354202,1.2288236852,1.40670937969,1.44309562772,9.16642852405e+14,11.7532556757,313.118791447,1.42677551927,1.59936930579,2.0505144922539955
./macro-sly.csv,0,0,1.28717328942,8.25812182261e+14,11.8502041197,677.585819677,1.22907132708,1.40694743095,1.44287041757,9.16504138671e+14,11.7533731891,313.471936042,1.42648993686,1.5990870386,2.0505144922539955
./macro-sly.csv,0,0,1.28736960524,8.25926795124e+14,11.8501070237,676.883372918,1.22931893803,1.40718545248,1.44264531887,9.16365493587e+14,11.7534906443,313.824905863,1.42620449579,1.5988049111,2.0505144922539955
./macro-sly.csv,0,0,1.28756589655,8.26038467289e+14,11.850012419,676.204079852,1.22956659683,1.40742376224,1.44242033154,9.16226917098e+14,11.7536080414,314.177701052,1.42591919594,1.59852292318,2.0505144922539955
./macro-sly.csv,0,0,1.28776216334,8.26143831547e+14,11.8499231581,675.574481092,1.22981439417,1.40766272611,1.44219545549,9.16088409148e+14,11.7537253805,314.530321751,1.4256340372,1.59824107474,2.0505144922539955
./macro-sly.csv,0,0,1.28795840565,8.26249182656e+14,11.8498339083,674.944960906,1.23006216058,1.40790166016,1.44197069062,9.15949969682e+14,11.7538426615,314.8827681,1.42534901945,1.59795936565,2.0505144922539955
./macro-sly.csv,0,0,1.28815462347,8.26354520622e+14,11.8497446697,674.315519255,1.23030989608,1.40814056441,1.44174603685,9.15811598644e+14,11.7539598846,315.23504024,1.42506414258,1.59767779581,2.0505144922539955
./macro-sly.csv,0,0,1.28835081682,8.2645984545e+14,11.8496554422,673.686156104,1.23055760069,1.40837943886,1.44152149409,9.15673295979e+14,11.7540770497,315.587138314,1.42477940647,1.5973963651,2.0505144922539955
./macro-sly.csv,0,0,1.28854698571,8.26565157148e+14,11.8495662259,673.056871416,1.23080527441,1.40861828353,1.44129706225,9.15535061632e+14,11.754194157,315.93906246,1.42449481102,1.5971150734,2.0505144922539955
./macro-sly.csv,0,0,1.28874313015,8.26670455721e+14,11.8494770206,672.427665153,1.23105291727,1.40885709843,1.44107274124,9.15396895548e+14,11.7543112065,316.29081282,1.42421035611,1.59683392062,2.0505144922539955
./macro-sly.csv,0,0,1.28893925016,8.26775741176e+14,11.8493878265,671.79853728,1.23130052927,1.40909588359,1.44084853096,9.1525879767e+14,11.7544281981,316.642389535,1.42392604162,1.59655290662,2.0505144922539955
./macro-sly.csv,0,0,1.28913534574,8.26881013518e+14,11.8492986435,671.16948776,1.23154811044,1.409334639,1.44062443134,9.15120767945e+14,11.754545132,316.993792744,1.42364186744,1.59627203131,2.0505144922539955
./macro-sly.csv,0,0,1.28933141691,8.26986272754e+14,11.8492094716,670.540516556,1.23179566078,1.40957336469,1.44040044227,9.14982806317e+14,11.7546620083,317.345022588,1.42335783346,1.59599129457,2.0505144922539955
./macro-sly.csv,0,0,1.28952746367,8.27091518889e+14,11.8491203108,669.911623632,1.23204318032,1.40981206066,1.44017656367,9.14844912731e+14,11.7547788269,317.696079206,1.42307393956,1.59571069629,2.0505144922539955
./macro-sly.csv,0,0,1.28972348604,8.2719675193e+14,11.849031161,669.282808951,1.23229066905,1.41005072694,1.43995279546,9.14707087133e+14,11.7548955878,318.046962739,1.42279018564,1.59543023636,2.0505144922539955
./macro-sly.csv,0,0,1.28991948404,8.27301971884e+14,11.8489420224,668.654072476,1.23253812701,1.41028936354,1.43972913754,9.14569329467e+14,11.7550122913,318.397673326,1.42250657157,1.59514991466,2.0505144922539955
./macro-sly.csv,0,0,1.29011545766,8.27407178755e+14,11.8488528948,668.025414172,1.2327855542,1.41052797046,1.43950558982,9.14431639679e+14,11.7551289372,318.748211107,1.42222309725,1.59486973108,2.0505144922539955
./macro-sly.csv,0,0,1.29031140693,8.27512372551e+14,11.8487637784,667.396834002,1.23303295064,1.41076654773,1.43928215222,9.14294017713e+14,11.7552455257,319.09857622,1.42193976256,1.59458968552,2.0505144922539955
./macro-sly.csv,0,0,1.29050733186,8.27617553277e+14,11.848674673,666.76833193,1.23328031635,1.41100509536,1.43905882464,9.14156463516e+14,11.7553620568,319.448768806,1.4216565674,1.59430977786,2.0505144922539955
./macro-sly.csv,0,0,1.29070323245,8.27722720939e+14,11.8485855786,666.139907919,1.23352765132,1.41124361336,1.438835607,9.14018977033e+14,11.7554785305,319.798789002,1.42137351164,1.59403000798,2.0505144922539955
./macro-sly.csv,0,0,1.29089910871,8.27827875544e+14,11.8484964953,665.511561932,1.23377495559,1.41148210175,1.43861249921,9.13881558208e+14,11.7555949469,320.148636949,1.42109059518,1.59375037579,2.0505144922539955
./macro-sly.csv,0,0,1.29109496067,8.27933017097e+14,11.8484074231,664.883293934,1.23402222917,1.41172056054,1.43838950118,9.13744206989e+14,11.755711306,320.498312784,1.4208078179,1.59347088116,2.0505144922539955
./macro-sly.csv,0,0,1.29129078832,8.28038145604e+14,11.848318362,664.255103889,1.23426947206,1.41195898973,1.43816661282,9.13606923319e+14,11.7558276079,320.847816646,1.42052517969,1.593191524,2.0505144922539955
./macro-sly.csv,0,0,1.29148659169,8.28143261073e+14,11.8482293118,663.62699176,1.23451668429,1.41219738936,1.43794383404,9.13469707145e+14,11.7559438526,321.197148674,1.42024268044,1.59291230417,2.0505144922539955
./macro-sly.csv,0,0,1.29168237077,8.28248363508e+14,11.8481402728,662.99895751,1.23476386587,1.41243575943,1.43772116476,9.13332558413e+14,11.7560600402,321.546309006,1.41996032004,1.59263322159,2.0505144922539955
./macro-sly.csv,0,0,1.29187812559,8.28353452916e+14,11.8480512447,662.371001105,1.23501101681,1.41267409995,1.43749860489,9.13195477068e+14,11.7561761706,321.89529778,1.41967809838,1.59235427613,2.0505144922539955
./macro-sly.csv,0,0,1.29207385616,8.28458529302e+14,11.8479622277,661.743122506,1.23525813712,1.41291241094,1.43727615433,9.13058463056e+14,11.7562922441,322.244115134,1.41939601534,1.59207546768,2.0505144922539955
./macro-sly.csv,0,0,1.29226956248,8.28563592674e+14,11.8478732217,661.11532168,1.23550522683,1.41315069241,1.43705381301,9.12921516323e+14,11.7564082605,322.592761205,1.41911407082,1.59179679614,2.0505144922539955
./macro-sly.csv,0,0,1.29246524457,8.28668643036e+14,11.8477842267,660.487598589,1.23575228594,1.41338894438,1.43683158083,9.12784636816e+14,11.75652422,322.941236132,1.41883226469,1.5915182614,2.0505144922539955
./macro-sly.csv,0,0,1.29266090244,8.28773680395e+14,11.8476952428,659.859953197,1.23599931447,1.41362716685,1.43660945771,9.12647824478e+14,11.7566401226,323.289540052,1.41855059686,1.59123986334,2.0505144922539955
./macro-sly.csv,0,0,1.2928565361,8.28878704757e+14,11.8476062698,659.232385468,1.23624631243,1.41386535985,1.43638744356,9.12511079258e+14,11.7567559684,323.637673102,1.41826906721,1.59096160185,2.0505144922539955
./macro-sly.csv,0,0,1.29305214555,8.28983716128e+14,11.8475173079,658.604895367,1.23649327984,1.41410352339,1.43616553828,9.12374401101e+14,11.7568717573,323.985635419,1.41798767562,1.59068347684,2.0505144922539955
./macro-sly.csv,0,0,1.29324773083,8.29088714514e+14,11.847428357,657.977482857,1.23674021671,1.41434165747,1.4359437418,9.12237789954e+14,11.7569874894,324.333427141,1.417706422,1.59040548818,2.0505144922539955
./macro-sly.csv,0,0,1.29344329192,8.29193699921e+14,11.847339417,657.350147902,1.23698712306,1.41457976212,1.43572205403,9.12101245761e+14,11.7571031649,324.681048404,1.41742530622,1.59012763576,2.0505144922539955
./macro-sly.csv,0,0,1.29363882885,8.29298672355e+14,11.8472504881,656.722890467,1.2372339989,1.41481783735,1.43550047488,9.11964768471e+14,11.7572187836,325.028499345,1.41714432818,1.58984991949,2.0505144922539955
./macro-sly.csv,0,0,1.29383434162,8.29403631822e+14,11.8471615701,656.095710515,1.23748084424,1.41505588317,1.43527900425,9.11828358028e+14,11.7573343457,325.3757801,1.41686348776,1.58957233924,2.0505144922539955
./macro-sly.csv,0,0,1.29402983025,8.29508578328e+14,11.8470726631,655.468608011,1.2377276591,1.41529389959,1.43505764208,9.1169201438e+14,11.7574498513,325.722890807,1.41658278486,1.58929489491,2.0505144922539955
./macro-sly.csv,0,0,1.29422529475,8.29613511879e+14,11.8469837671,654.84158292,1.2379744435,1.41553188663,1.43483638826,9.11555737474e+14,11.7575653003,326.069831601,1.41630221936,1.58901758639,2.0505144922539955
./macro-sly.csv,0,0,1.29442073513,8.29718432481e+14,11.8468948821,654.214635204,1.23822119743,1.41576984431,1.43461524271,9.11419527254e+14,11.7576806928,326.416602618,1.41602179117,1.58874041358,2.0505144922539955
./macro-sly.csv,0,0,1.2946161514,8.2982334014e+14,11.846806008,653.587764828,1.23846792093,1.41600777263,1.43439420535,9.11283383669e+14,11.7577960288,326.763203994,1.41574150015,1.58846337635,2.0505144922539955
./macro-sly.csv,0,0,1.29481154357,8.29928234862e+14,11.8467171449,652.960971757,1.23871461401,1.4162456716,1.43417327608,9.11147306665e+14,11.7579113085,327.109635866,1.41546134622,1.58818647462,2.0505144922539955
./macro-sly.csv,0,0,1.29500691166,8.30033116653e+14,11.8466282928,652.334255955,1.23896127667,1.41648354126,1.43395245483,9.11011296188e+14,11.7580265317,327.455898369,1.41518132924,1.58790970825,2.0505144922539955
./macro-sly.csv,0,0,1.29520225566,8.30137985519e+14,11.8465394515,651.707617386,1.23920790893,1.41672138159,1.4337317415,9.10875352185e+14,11.7581416987,327.801991638,1.41490144913,1.58763307716,2.0505144922539955
./macro-sly.csv,0,0,1.29539757561,8.30242841466e+14,11.8464506213,651.081056015,1.23945451081,1.41695919263,1.43351113601,9.10739474604e+14,11.7582568094,328.147915808,1.41462170576,1.58735658123,2.0505144922539955
./macro-sly.csv,0,0,1.2955928715,8.303476845e+14,11.846361802,650.454571806,1.23970108233,1.41719697438,1.43329063827,9.1060366339e+14,11.7583718639,328.493671016,1.41434209903,1.58708022034,2.0505144922539955
./macro-sly.csv,0,0,1.29578814334,8.30452514626e+14,11.8462729936,649.828164723,1.23994762348,1.41743472686,1.4330702482,9.10467918492e+14,11.7584868622,328.839257396,1.41406262883,1.5868039944,2.0505144922539955
./macro-sly.csv,0,0,1.29598339116,8.30557331851e+14,11.8461841961,649.20183473,1.2401941343,1.41767245007,1.43284996571,9.10332239855e+14,11.7586018043,329.184675082,1.41378329505,1.5865279033,2.0505144922539955
./macro-sly.csv,0,0,1.29617861495,8.30662136181e+14,11.8460954096,648.575581793,1.24044061479,1.41791014404,1.43262979071,9.10196627428e+14,11.7587166904,329.529924211,1.41350409758,1.58625194692,2.0505144922539955
./macro-sly.csv,0,0,1.29637381473,8.30766927622e+14,11.846006634,647.949405876,1.24068706496,1.41814780878,1.43240972312,9.10061081156e+14,11.7588315204,329.875004915,1.41322503631,1.58597612517,2.0505144922539955
./macro-sly.csv,0,0,1.29656899052,8.30871706179e+14,11.8459178693,647.323306942,1.24093348484,1.4183854443,1.43218976286,9.09925600988e+14,11.7589462945,330.219917331,1.41294611113,1.58570043793,2.0505144922539955
./macro-sly.csv,0,0,1.29676414232,8.30976471858e+14,11.8458291155,646.697284958,1.24117987443,1.41862305061,1.43196990983,9.0979018687e+14,11.7590610125,330.564661591,1.41266732194,1.58542488509,2.0505144922539955
./macro-sly.csv,0,0,1.29695927014,8.31081224666e+14,11.8457403726,646.071339886,1.24142623374,1.41886062773,1.43175016395,9.0965483875e+14,11.7591756747,330.909237831,1.41238866862,1.58514946655,2.0505144922539955
./macro-sly.csv,0,0,1.29715437399,8.31185964609e+14,11.8456516406,645.445471693,1.2416725628,1.41909817567,1.43153052514,9.09519556575e+14,11.759290281,331.253646185,1.41211015107,1.58487418221,2.0505144922539955
./macro-sly.csv,0,0,1.29734945389,8.31290691691e+14,11.8455629195,644.819680342,1.24191886162,1.41933569445,1.43131099331,9.09384340293e+14,11.7594048315,331.597886785,1.41183176918,1.58459903194,2.0505144922539955
./macro-sly.csv,0,0,1.29754450985,8.3139540592e+14,11.8454742093,644.193965798,1.24216513021,1.41957318407,1.43109156837,9.09249189851e+14,11.7595193261,331.941959767,1.41155352284,1.58432401566,2.0505144922539955
./macro-sly.csv,0,0,1.29773954188,8.31500107301e+14,11.84538551,643.568328027,1.24241136858,1.41981064456,1.43087225025,9.09114105197e+14,11.7596337651,332.285865263,1.41127541194,1.58404913324,2.0505144922539955
./macro-sly.csv,0,0,1.29793454998,8.31604795841e+14,11.8452968215,642.942766991,1.24265757675,1.42004807592,1.43065303885,9.08979086277e+14,11.7597481484,332.629603407,1.41099743638,1.58377438459,2.0505144922539955
./macro-sly.csv,0,0,1.29812953418,8.31709471544e+14,11.8452081439,642.317282657,1.24290375473,1.42028547817,1.43043393409,9.08844133041e+14,11.759862476,332.973174333,1.41071959604,1.5834997696,2.0505144922539955
./macro-sly.csv,0,0,1.29832449447,8.31814134416e+14,11.8451194773,641.69187499,1.24314990254,1.42052285132,1.43021493588,9.08709245435e+14,11.759976748,333.316578173,1.41044189083,1.58322528815,2.0505144922539955
./macro-sly.csv,0,0,1.29851943088,8.31918784465e+14,11.8450308214,641.066543952,1.24339602018,1.42076019538,1.42999604415,9.08570458728e+14,11.7600943232,333.674057828,1.41016413289,1.58295142613,2.0505144922539955
./macro-sly.csv,0,0,1.29871434341,8.32023421695e+14,11.8449421764,640.441289511,1.24364210768,1.42099751037,1.4297772588,9.08426607158e+14,11.7602161892,334.049801142,1.40988626691,1.58267832632,2.0505144922539955
./macro-sly.csv,0,0,1.29890923207,8.32128046113e+14,11.8448535423,639.81611163,1.24388816505,1.42123479631,1.42955857975,9.08282825482e+14,11.760337996,334.425361894,1.40960853594,1.58240535919,2.0505144922539955
./macro-sly.csv,0,0,1.29910409688,8.32232657724e+14,11.844764919,639.191010275,1.2441341923,1.42147205319,1.42934000692,9.08139113643e+14,11.7604597436,334.800740229,1.40933093987,1.58213252465,2.0505144922539955
./macro-sly.csv,0,0,1.29929893784,8.32337256534e+14,11.8446763066,638.56598541,1.24438018944,1.42170928105,1.42912154022,9.07995471585e+14,11.7605814321,335.175936293,1.40905347859,1.58185982259,2.0505144922539955
./macro-sly.csv,0,0,1.29949375497,8.32441842549e+14,11.844587705,637.941037,1.2446261565,1.42194647989,1.42890317957,9.07851899254e+14,11.7607030615,335.550950229,1.408776152,1.5815872529,2.0505144922539955
./macro-sly.csv,0,0,1.29968854828,8.32546415775e+14,11.8444991143,637.31616501,1.24487209347,1.42218364972,1.42868492488,9.07708396594e+14,11.7608246319,335.925782184,1.40849895999,1.58131481548,2.0505144922539955
./macro-sly.csv,0,0,1.29988331777,8.32650976219e+14,11.8444105344,636.691369406,1.24511800038,1.42242079056,1.42846677607,9.0756496355e+14,11.7609461433,336.300432301,1.40822190244,1.58104251023,2.0505144922539955
./macro-sly.csv,0,0,1.30007806346,8.32755523884e+14,11.8443219653,636.066650152,1.24536387724,1.42265790242,1.42824873305,9.07421600066e+14,11.7610675958,336.674900725,1.40794497926,1.58077033704,2.0505144922539955
./macro-sly.csv,0,0,1.30027278537,8.32860058779e+14,11.844233407,635.442007213,1.24560972407,1.42289498532,1.42803079575,9.07278306087e+14,11.7611889894,337.0491876,1.40766819034,1.5804982958,2.0505144922539955
./macro-sly.csv,0,0,1.30046748349,8.32964580907e+14,11.8441448595,634.817440554,1.24585554087,1.42313203927,1.42781296407,9.07135081558e+14,11.7613103242,337.423293071,1.40739153556,1.58022638641,2.0505144922539955
./macro-sly.csv,0,0,1.30066215785,8.33069090276e+14,11.8440563229,634.192950141,1.24610132767,1.42336906427,1.42759523794,9.06991926424e+14,11.7614316002,337.79721728,1.40711501483,1.57995460876,2.0505144922539955
./macro-sly.csv,0,0,1.30085680845,8.33173586891e+14,11.843967797,633.568535938,1.24634708446,1.42360606035,1.42737761727,9.0684884063e+14,11.7615528175,338.170960372,1.40683862804,1.57968296276,2.0505144922539955
./macro-sly.csv,0,0,1.3010514353,8.33278070758e+14,11.843879282,632.944197911,1.24659281128,1.42384302752,1.42716010197,9.06705824121e+14,11.761673976,338.544522491,1.40656237508,1.57941144829,2.0505144922539955
./macro-sly.csv,0,0,1.30124603842,8.33382541883e+14,11.8437907777,632.319936025,1.24683850813,1.42407996579,1.42694269196,9.06562876842e+14,11.7617950759,338.91790378,1.40628625585,1.57914006525,2.0505144922539955
./macro-sly.csv,0,0,1.30144061781,8.33487000271e+14,11.8437022842,631.695750245,1.24708417503,1.42431687517,1.42672538717,9.06419998737e+14,11.7619161172,339.291104382,1.40601027024,1.57886881354,2.0505144922539955
./macro-sly.csv,0,0,1.30163517349,8.33591445928e+14,11.8436138015,631.071640536,1.24732981199,1.42455375568,1.4265081875,9.06277189753e+14,11.7620370999,339.66412444,1.40573441814,1.57859769306,2.0505144922539955
./macro-sly.csv,0,0,1.30182970546,8.33695878861e+14,11.8435253296,630.447606864,1.24757541902,1.42479060733,1.42629109287,9.06134449835e+14,11.7621580242,340.036964098,1.40545869944,1.57832670369,2.0505144922539955
./macro-sly.csv,0,0,1.30202421374,8.33800299075e+14,11.8434368685,629.823649194,1.24782099613,1.42502743013,1.4260741032,9.05991778927e+14,11.7622788899,340.409623498,1.40518311405,1.57805584534,2.0505144922539955
./macro-sly.csv,0,0,1.30221869835,8.33904706575e+14,11.8433484182,629.199767491,1.24806654335,1.4252642241,1.42585721841,9.05849176976e+14,11.7623996973,340.782102782,1.40490766186,1.57778511791,2.0505144922539955
./macro-sly.csv,0,0,1.30241315928,8.34009101368e+14,11.8432599786,628.575961721,1.24831206068,1.42550098925,1.42564043841,9.05706643927e+14,11.7625204463,341.154402094,1.40463234276,1.57751452128,2.0505144922539955
./macro-sly.csv,0,0,1.30260759655,8.34113483459e+14,11.8431715497,627.952231848,1.24855754815,1.42573772559,1.42542376312,9.05564179724e+14,11.7626411369,341.526521576,1.40435715665,1.57724405536,2.0505144922539955
./macro-sly.csv,0,0,1.30280201017,8.34217852855e+14,11.8430831317,627.328577839,1.24880300575,1.42597443314,1.42520719246,9.05421784315e+14,11.7627617693,341.898461369,1.40408210341,1.57697372004,2.0505144922539955
./macro-sly.csv,0,0,1.30299640015,8.3432220956e+14,11.8429947243,626.704999659,1.24904843351,1.42621111191,1.42499072635,9.05279457644e+14,11.7628823434,342.270221616,1.40380718296,1.57670351521,2.0505144922539955
./macro-sly.csv,0,0,1.30319076651,8.34426553582e+14,11.8429063278,626.081497272,1.24929383143,1.42644776191,1.4247743647,9.05137199656e+14,11.7630028594,342.641802459,1.40353239517,1.57643344079,2.0505144922539955
./macro-sly.csv,0,0,1.30338510925,8.34530884924e+14,11.8428179419,625.458070646,1.24953919954,1.42668438316,1.42455810742,9.04995010299e+14,11.7631233172,343.01320404,1.40325773995,1.57616349665,2.0505144922539955
./macro-sly.csv,0,0,1.30357942838,8.34635203594e+14,11.8427295668,624.834719744,1.24978453785,1.42692097566,1.42434195445,9.04852889517e+14,11.7632437169,343.3844265,1.40298321719,1.57589368271,2.0505144922539955
./macro-sly.csv,0,0,1.30377372392,8.34739509597e+14,11.8426412025,624.211444534,1.25002984636,1.42715753944,1.42412590569,9.04710837257e+14,11.7633640586,343.75546998,1.40270882679,1.57562399885,2.0505144922539955
./macro-sly.csv,0,0,1.30396799587,8.34843802939e+14,11.8425528488,623.588244979,1.2502751251,1.4273940745,1.42390996106,9.04568853464e+14,11.7634843423,344.126334622,1.40243456864,1.57535444498,2.0505144922539955
