EoS,branch2,branch1,m2_source,rhoc2,R2,lambda2,I2,Mb2,m1_source,rhoc1,R1,lambda1,I1,Mb1,Mmax
./macro-mpa1.csv,0,0,1.21851235432,6.21861018995e+14,12.4589319526,1534.47576806,1.27229291816,1.32515726895,1.5270574446,7.05519316793e+14,12.5422449124,407.026191316,1.77352765845,1.70220609064,2.4637141175057953
./macro-mpa1.csv,0,0,1.21871779638,6.21920966367e+14,12.4590131496,1532.96113465,1.27260734835,1.32540149649,1.52678819774,7.05446988559e+14,12.5421469459,407.460176777,1.77306704652,1.7018677009,2.4637141175057953
./macro-mpa1.csv,0,0,1.21892320937,6.21980905259e+14,12.4590943352,1531.4467155,1.27292173407,1.32564568948,1.52651910011,7.05374700418e+14,12.5420490336,407.893921676,1.77260668992,1.70152949873,2.4637141175057953
./macro-mpa1.csv,0,0,1.21912859332,6.22040835675e+14,12.4591755092,1529.93251049,1.27323607533,1.32588984794,1.5262501516,7.05302452333e+14,12.5419511756,408.32742623,1.7721465884,1.70119148397,2.4637141175057953
./macro-mpa1.csv,0,0,1.21933394824,6.22100757621e+14,12.4592566718,1528.41851951,1.27355037217,1.32613397189,1.52598135207,7.05230244268e+14,12.5418533718,408.760690656,1.77168674174,1.70085365644,2.4637141175057953
./macro-mpa1.csv,0,0,1.21953927414,6.221606711e+14,12.4593378229,1526.90474244,1.27386462459,1.32637806135,1.52571270138,7.05158076186e+14,12.5417556222,409.193715172,1.77122714972,1.70051601598,2.4637141175057953
./macro-mpa1.csv,0,0,1.21974457105,6.22220576117e+14,12.4594189626,1525.39117917,1.27417883263,1.32662211634,1.52544419939,7.05085948052e+14,12.5416579267,409.626499995,1.77076781209,1.70017856241,2.4637141175057953
./macro-mpa1.csv,0,0,1.21994983897,6.22280472676e+14,12.4595000908,1523.8778296,1.27449299631,1.32686613686,1.52517584598,7.05013859829e+14,12.5415602852,410.059045341,1.77030872863,1.69984129557,2.4637141175057953
./macro-mpa1.csv,0,0,1.22015507792,6.22340360782e+14,12.4595812076,1522.36469359,1.27480711565,1.32711012295,1.52490764101,7.04941811482e+14,12.5414626978,410.491351426,1.76984989911,1.69950421528,2.4637141175057953
./macro-mpa1.csv,0,0,1.22036028792,6.2240024044e+14,12.4596623129,1520.85177106,1.27512119068,1.32735407462,1.52463958434,7.04869802973e+14,12.5413651643,410.923418467,1.76939132331,1.69916732138,2.4637141175057953
./macro-mpa1.csv,0,0,1.22056546897,6.22460111654e+14,12.4597434067,1519.33906187,1.27543522142,1.32759799189,1.52437167584,7.04797834268e+14,12.5412676847,411.35524668,1.76893300098,1.69883061371,2.4637141175057953
./macro-mpa1.csv,0,0,1.22077062111,6.22519974427e+14,12.4598244892,1517.82656592,1.27574920789,1.32784187477,1.52410391538,7.0472590533e+14,12.5411702589,411.786836279,1.76847493191,1.69849409209,2.4637141175057953
./macro-mpa1.csv,0,0,1.22097574434,6.22579828766e+14,12.4599055602,1516.3142831,1.27606315012,1.32808572329,1.52383630282,7.04654016124e+14,12.541072887,412.218187481,1.76801711586,1.69815775635,2.4637141175057953
./macro-mpa1.csv,0,0,1.22118083867,6.22639674674e+14,12.4599866198,1514.8022133,1.27637704812,1.32832953746,1.52356883803,7.04582166613e+14,12.5409755689,412.649300501,1.76755955261,1.69782160633,2.4637141175057953
./macro-mpa1.csv,0,0,1.22138590413,6.22700302984e+14,12.4600687391,1513.35585593,1.27669194671,1.32857368779,1.52330152088,7.04510356763e+14,12.5408783045,413.080175552,1.76710224192,1.69748564186,2.4637141175057953
./macro-mpa1.csv,0,0,1.22159094072,6.22762270532e+14,12.4601526724,1512.02132988,1.27700858154,1.32881843517,1.52303435123,7.04438586536e+14,12.5407810937,413.51081285,1.76664518358,1.69714986277,2.4637141175057953
./macro-mpa1.csv,0,0,1.22179594847,6.22824229362e+14,12.4602365939,1510.68699158,1.27732517182,1.32906314812,1.52276732895,7.04366855898e+14,12.5406839366,413.941212608,1.76618837735,1.6968142689,2.4637141175057953
./macro-mpa1.csv,0,0,1.22200092738,6.22886179479e+14,12.4603205036,1509.35284095,1.27764171758,1.32930782665,1.52250045391,7.04295164812e+14,12.540586833,414.371375042,1.765731823,1.69647886007,2.4637141175057953
./macro-mpa1.csv,0,0,1.22220587748,6.22948120886e+14,12.4604044015,1508.01887787,1.27795821883,1.32955247078,1.52223372598,7.04223513244e+14,12.540489783,414.801300364,1.76527552032,1.69614363613,2.4637141175057953
./macro-mpa1.csv,0,0,1.22241079878,6.23010053588e+14,12.4604882876,1506.68510226,1.27827467561,1.32979708053,1.52196714501,7.04151901157e+14,12.5403927864,415.230988787,1.76481946906,1.6958085969,2.4637141175057953
./macro-mpa1.csv,0,0,1.22261569129,6.23071977591e+14,12.4605721619,1505.35151401,1.27859108793,1.33004165592,1.52170071089,7.04080328516e+14,12.5402958433,415.660440526,1.76436366902,1.69547374223,2.4637141175057953
./macro-mpa1.csv,0,0,1.22282055503,6.23133892897e+14,12.4606560245,1504.01811303,1.27890745582,1.33028619696,1.52143442348,7.04008795286e+14,12.5401989536,416.089655792,1.76390811995,1.69513907193,2.4637141175057953
./macro-mpa1.csv,0,0,1.22302539001,6.23195799513e+14,12.4607398752,1502.68489922,1.2792237793,1.33053070368,1.52116828264,7.03937301431e+14,12.5401021172,416.518634799,1.76345282164,1.69480458586,2.4637141175057953
./macro-mpa1.csv,0,0,1.22323019625,6.23257697442e+14,12.4608237143,1501.35187247,1.2795400584,1.33077517609,1.52090228825,7.03866297199e+14,12.5400373,416.965522045,1.762999014,1.6944708331,2.4637141175057953
./macro-mpa1.csv,0,0,1.22343497376,6.2331958669e+14,12.4609075415,1500.0190327,1.27985629313,1.33101961421,1.52063644017,7.0379624456e+14,12.5400373,417.448934275,1.76254796923,1.69413837707,2.4637141175057953
./macro-mpa1.csv,0,0,1.22363972257,6.2338146726e+14,12.460991357,1498.6863798,1.28017248353,1.33126401806,1.52037073828,7.0372623044e+14,12.5400373,417.932080691,1.76209717247,1.69380610384,2.4637141175057953
./macro-mpa1.csv,0,0,1.22384444267,6.23443339158e+14,12.4610751607,1497.35391368,1.28048862961,1.33150838766,1.52010518243,7.03656254805e+14,12.5400373,418.414961532,1.76164662351,1.69347401325,2.4637141175057953
./macro-mpa1.csv,0,0,1.2240491341,6.23505202387e+14,12.4611589527,1496.02163423,1.2808047314,1.33175272301,1.5198397725,7.03586317621e+14,12.5400373,418.897577036,1.76119632211,1.69314210515,2.4637141175057953
./macro-mpa1.csv,0,0,1.22425379686,6.23567056953e+14,12.461242733,1494.68954137,1.28112078892,1.33199702415,1.51957450837,7.03516418853e+14,12.5400373,419.379927441,1.76074626807,1.69281037936,2.4637141175057953
./macro-mpa1.csv,0,0,1.22445843096,6.23628902859e+14,12.4613265015,1493.35763499,1.2814368022,1.3322412911,1.51930938989,7.03446558467e+14,12.5400373,419.862012985,1.76029646116,1.69247883572,2.4637141175057953
./macro-mpa1.csv,0,0,1.22466303644,6.23690740111e+14,12.4614102584,1492.02591499,1.28175277125,1.33248552385,1.51904441694,7.03376736428e+14,12.5400373,420.343833905,1.75984690114,1.69214747407,2.4637141175057953
./macro-mpa1.csv,0,0,1.22486761329,6.23752568712e+14,12.4614940035,1490.69438128,1.28206869611,1.33272972245,1.51877958938,7.03306952703e+14,12.5400373,420.825390439,1.75939758782,1.69181629425,2.4637141175057953
./macro-mpa1.csv,0,0,1.22507216153,6.23814388669e+14,12.4615777368,1489.36303375,1.28238457678,1.33297388689,1.51851490709,7.03237207255e+14,12.5400373,421.306682824,1.75894852095,1.69148529609,2.4637141175057953
